Order1	Name1	Latitude	Longitude	Population	Color1	Name2	Latitude2	Longitude2	Population2	Color2	1->2%	Dummy
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Castro	37.7624	-122.4348	0.34092	#377EB8	0.000210947	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Haight	37.7692	-122.4463	0.29559	#377EB8	0.00022054	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Mission	37.7589	-122.4153	0.42583	#377EB8	0.000335601	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Noe	37.7493	-122.433	0.25158	#377EB8	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Potrero	37.7583	-122.393	0.26353	#377EB8	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.000330805	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.000412307	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Chinatown	37.7941	-122.407	0.24273	#F781BF	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.00027807	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.000330805	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.001145827	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0.000441075	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0.000282862	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0.0005945	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0.000762274	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0.000167801	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Castro	37.7624	-122.4348	0.34092	#377EB8	0.000417103	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Haight	37.7692	-122.4463	0.29559	#377EB8	0.00027807	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Mission	37.7589	-122.4153	0.42583	#377EB8	0.000589713	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Noe	37.7493	-122.433	0.25158	#377EB8	0.000163004	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Potrero	37.7583	-122.393	0.26353	#377EB8	0.00020136	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.002042365	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.000896538	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0.000129445	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Chinatown	37.7941	-122.407	0.24273	#F781BF	0.000163004	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.000738338	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.001160233	1
32	Chinatown	37.7941	-122.407	0.24273	#F781BF	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.004760881	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0.002828619	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0.001860185	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0.002910135	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0.000508198	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0.002804638	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0.000129445	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0.000584881	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0.000148625	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0.000747913	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Castro	37.7624	-122.4348	0.34092	#377EB8	0.003466293	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Haight	37.7692	-122.4463	0.29559	#377EB8	0.002310847	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Mission	37.7589	-122.4153	0.42583	#377EB8	0.005192169	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Noe	37.7493	-122.433	0.25158	#377EB8	0.001304026	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Potrero	37.7583	-122.393	0.26353	#377EB8	0.001265684	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.01205304	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0.000139033	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.005940037	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0.000723932	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0.000604075	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0.000143829	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0.000297246	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Chinatown	37.7941	-122.407	0.24273	#F781BF	0.000915731	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.005911585	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.006841452	1
33	Downtown	37.7835	-122.4158	0.44235	#F781BF	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0.000153417	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.012388587	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0.006769646	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0.004549979	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0.008998796	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0.001582128	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0.007795705	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0.000326013	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0.000810235	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0.000469856	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Bayview	37.73	-122.3855	0.10309	#377EB8	0.000282862	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0.000853364	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Castro	37.7624	-122.4348	0.34092	#377EB8	0.005211588	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Haight	37.7692	-122.4463	0.29559	#377EB8	0.003121082	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Mission	37.7589	-122.4153	0.42583	#377EB8	0.009995953	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Noe	37.7493	-122.433	0.25158	#377EB8	0.002536201	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Potrero	37.7583	-122.393	0.26353	#377EB8	0.002929328	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.028060836	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0.000225331	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.010782207	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0.001481419	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0.000647249	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0.000263687	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0.000474643	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Chinatown	37.7941	-122.407	0.24273	#F781BF	0.001845824	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.01081111	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.014119159	1
34	Financial District	37.7915	-122.3988	0.49915	#F781BF	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Marina	37.8021	-122.4369	0.40364	#FF7F00	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Castro	37.7624	-122.4348	0.34092	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Haight	37.7692	-122.4463	0.29559	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Mission	37.7589	-122.4153	0.42583	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Noe	37.7493	-122.433	0.25158	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Potrero	37.7583	-122.393	0.26353	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Chinatown	37.7941	-122.407	0.24273	#F781BF	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Downtown	37.7835	-122.4158	0.44235	#F781BF	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Financial District	37.7915	-122.3988	0.49915	#F781BF	0	1
35	Ocean View	37.7178	-122.4622	0.076638	#A65628	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
